WAVE,FLUX,ERR,CONT,Z,Transition,SplineRanges
1204.8379,0.630364,0.064623142,0.96881401,,,
1204.936,0.581284,0.062860014,0.96471972,,,
1205.0342,0.497339,0.059646587,0.97421353,,,
1205.1324,0.50354,0.059864561,0.98370871,,,
1205.2305,0.325041,0.052506831,0.99315346,,,
1205.3287,0.360503,0.054113986,0.99329662,,,
1205.4269,0.388746,0.055306232,0.99343979,,,
1205.525,0.302693,0.051485525,0.99358296,,,
1205.6232,0.192891,0.045816207,0.99571478,,,
1205.7214,0.10948,0.041133711,0.99820587,,,
1205.8195,0.0969937,0.040279321,1.0006973,,,
1205.9177,0.17095,0.044694593,0.9901248,,,
1206.0159,0.174333,0.044867196,0.97367812,,,
1206.114,0.317427,0.05199346,0.95722902,,,
1206.2122,0.30824,0.051689221,0.87221385,,,
1206.3104,0.340309,0.053151142,0.72673579,,,
1206.4085,0.38841,0.055067375,0.5812365,,,
1206.5067,0.451646,0.057682855,0.52091334,,,
1206.6049,0.52167,0.060334717,0.68828221,,,
1206.703,0.57266,0.062253968,0.85567548,,,
1206.8012,0.537336,0.06091088,1.0040728,,,
1206.8994,0.515308,0.060244817,1.0044497,,,
1206.9976,0.547275,0.061365687,1.0048266,,,
1207.0957,0.578839,0.062391846,1.0052035,,,
1207.1939,0.67853,0.065825214,1.0024028,,,
1207.2921,0.642729,0.064457028,0.9994577,,,
1207.3902,0.805276,0.069786767,0.99651216,,,
1207.4884,0.685511,0.065974058,1.0031143,,,
1207.5866,0.745589,0.067986771,1.0138831,,,
1207.6847,0.831758,0.070549981,1.0246534,,,
1207.7829,0.745835,0.067798996,1.0240127,,,
1207.8811,0.81439,0.069835808,1.0136123,,,
1207.9792,0.8358,0.070406209,1.0032104,,,
1208.0774,0.760075,0.068077514,0.99395938,,,
1208.1756,0.841809,0.070576677,0.9865826,,,
1208.2737,0.866331,0.071380473,0.97920472,,,
1208.3719,0.855718,0.0710123,0.97304244,,,
1208.4701,0.879741,0.071621948,0.97110855,,,
1208.5682,0.920757,0.072823423,0.96917436,,,
1208.6664,0.816738,0.069688551,0.96723987,,,
1208.7646,0.829092,0.070183744,0.9792786,,,
1208.8627,0.841695,0.071938485,0.99185574,,,
1208.9609,0.888864,0.074353984,1.0044347,,,
1209.0591,0.861522,0.073277805,1.0011438,,,
1209.1573,0.860854,0.073085885,0.99402759,,,
1209.2554,0.850446,0.072596575,0.9869103,,,
1209.3536,0.785201,0.06882781,0.98509184,,,
1209.4518,0.866426,0.071081024,0.98616009,,,
1209.5499,0.795595,0.069059673,0.98722848,,,
1209.6481,0.849361,0.070747426,0.98799141,,,
1209.7463,0.817888,0.069727283,0.9882728,,,
1209.8444,0.911825,0.07251068,0.98855422,,,
1209.9426,0.748116,0.067521949,0.98829323,,,
1210.0408,0.863583,0.071011278,0.98621382,,,
1210.1389,0.835809,0.070235144,0.98413409,,,
1210.2371,0.757674,0.067728984,0.98049858,,,
1210.3353,0.784754,0.068618177,0.95698554,,,
1210.4334,0.764827,0.067950574,0.93346909,,,
1210.5316,0.852533,0.070565412,0.90994921,,,
1210.6298,0.761901,0.067883672,0.92151359,,,
1210.7279,0.751939,0.067563687,0.94119468,,,
1210.8261,0.764284,0.067795642,0.96087861,,,
1210.9243,0.906541,0.072166712,0.95627156,,,
1211.0225,0.791802,0.068751628,0.93886566,,,
1211.1206,0.830763,0.069918853,0.92145722,,,
1211.2188,0.871034,0.071043204,0.91429614,,,
1211.317,0.812033,0.069176605,0.9228625,,,
1211.4151,0.900244,0.071846297,0.93143008,,,
1211.5133,0.799711,0.068874059,0.93755908,,,
1211.6115,0.726766,0.066378641,0.93584991,,,
1211.7096,0.697226,0.065504584,0.93414048,,,
1211.8078,0.750914,0.067264465,0.93246833,,,
1211.906,0.794158,0.068465678,0.93123402,,,
1212.0041,0.812808,0.069101228,0.9299995,,,
1212.1023,0.752551,0.06716925,0.9287648,,,
1212.2005,0.700766,0.065557009,0.93024814,,,
1212.2986,0.767569,0.068393595,0.93232934,,,
1212.3968,0.73487,0.069174628,0.93441082,,,
1212.495,0.640811,0.066853789,0.93265133,,,
1212.5931,0.640421,0.066213319,0.92892433,,,
1212.6913,0.702585,0.068528574,0.92519677,,,
1212.7895,0.645304,0.065476945,0.92207208,,,
1212.8876,0.762352,0.067433883,0.91984397,,,
1212.9858,0.609975,0.06240516,0.91761552,,,
1213.084,0.754956,0.067177653,0.91661981,,,
1213.1822,0.604261,0.062282543,0.91945036,,,
1213.2803,0.580985,0.061472327,0.9222813,,,
1213.3785,0.649212,0.063796562,0.92511263,,,
1213.4767,0.574635,0.061144992,0.90450999,,,
1213.5748,0.428523,0.055542534,0.88353702,,,
1213.673,0.430509,0.055785251,0.86256102,,,
1213.7712,0.409531,0.054931243,0.86676235,,,
1213.8693,0.390245,0.054149638,0.87621849,,,
1213.9675,0.297304,0.049976083,0.88567597,,,
1214.0657,0.370649,0.053197644,0.89785522,,,
1214.1638,0.35801,0.052703358,0.91138269,,,
1214.262,0.315829,0.050715176,0.9249121,,,
1214.3602,0.318323,0.050702467,0.92700016,,,
1214.4583,0.342272,0.051310598,0.91260436,,,
1214.5565,0.414739,0.054166422,0.89820648,,,
1214.6547,0.573854,0.060299065,0.89072393,,,
1214.7528,0.625736,0.062206019,0.90384784,,,
1214.851,0.929717,0.071492815,0.91697363,,,
1214.9492,1.30421,0.081336047,0.93010128,,,
1215.0474,2.24414,0.10095154,0.81990213,,,
1215.1455,3.43458,0.12063397,0.70871323,,,
1215.2437,4.72968,0.13844778,0.59750833,,,
1215.3419,6.16174,0.15557775,0.55319647,,,
1215.44,7.00848,0.16501829,0.52222325,,,
1215.5382,8.67223,0.18156675,0.49124556,,,
1215.6364,9.97493,0.19331377,0.4740379,,,
1215.7345,10.7451,0.19993843,0.46702785,,,
1215.8327,9.41589,0.1883046,0.46001678,,,
1215.9309,8.4484,0.17928218,0.52867871,,,
1216.029,8.08148,0.17570782,0.70353904,,,
1216.1272,8.25175,0.17741015,0.87842447,,,
1216.2254,7.50463,0.17006215,1.0264456,,,
1216.3235,6.26468,0.15696605,1.0300539,,,
1216.4217,5.27414,0.14542367,1.0336628,,,
1216.5199,4.06354,0.12984424,1.0372722,,,
1216.618,3.87669,0.12725771,0.99577542,,,
1216.7162,3.53066,0.1222441,0.95420584,,,
1216.8144,3.34385,0.11943846,0.91263028,,,
1216.9125,3.381,0.11998999,0.88709792,,,
1217.0107,2.92201,0.11287991,0.86722002,,,
1217.1089,2.75093,0.11008442,0.84733926,,,
1217.2071,2.09462,0.10113068,0.86527362,,,
1217.3052,1.75048,0.09508762,0.91049492,,,
1217.4034,1.63919,0.091681592,0.95572268,,,
1217.5016,1.35372,0.084855544,0.96414224,,,
1217.5997,1.14145,0.077873252,0.89495401,,,
1217.6979,1.07598,0.075994968,0.82575586,,,
1217.7961,1.01657,0.074275451,0.76534391,,,
1217.8942,0.93944,0.071750861,0.83951282,,,
1217.9924,0.873133,0.06963399,0.91369233,,,
1218.0906,0.945647,0.071679059,0.98788244,,,
1218.1887,0.87539,0.069586881,0.97980955,,,
1218.2869,0.803923,0.067445263,0.96301327,,,
1218.3851,0.730263,0.065114006,0.94621457,,,
1218.4832,0.855675,0.069004962,0.90252323,,,
1218.5814,0.829655,0.068152348,0.84394341,,,
1218.6796,0.758229,0.065944511,0.7853552,,,
1218.7777,0.764637,0.066170889,0.79054017,,,
1218.8759,0.77442,0.06710367,0.8630384,,,
1218.9741,0.762579,0.067015941,0.93554697,,,
1219.0722,0.862186,0.069914519,0.99257862,,,
1219.1704,0.82919,0.069043517,0.99661813,,,
1219.2686,0.911394,0.071544384,1.0006582,,,
1219.3668,0.846071,0.069650947,1.0041729,,,
1219.4649,0.861393,0.069933145,1.0005858,,,
1219.5631,0.904762,0.071264865,0.9969982,,,
1219.6613,0.966872,0.073027343,0.99341004,,,
1219.7594,0.883135,0.070548185,0.9570609,,,
1219.8576,0.843515,0.069516372,0.91294855,,,
1219.9558,0.784965,0.067690238,0.86882989,,,
1220.0539,0.809974,0.068398916,0.87305385,,,
1220.1521,0.958905,0.072736609,0.91693863,,,
1220.2503,0.801508,0.068235778,0.96082965,,,
1220.3484,0.925118,0.071755247,0.98786348,,,
1220.4466,0.880957,0.070460877,0.98862708,,,
1220.5448,0.96762,0.07300435,0.98939078,,,
1220.6429,0.850706,0.069838663,0.98398915,,,
1220.7411,0.871445,0.073885261,0.93796273,,,
1220.8393,0.958887,0.076381046,0.89192974,,,
1220.9374,0.920033,0.074652067,0.84589018,,,
1221.0356,0.936472,0.074150444,0.80938365,,,
1221.1338,0.814649,0.068594874,0.77312074,,,
1221.232,0.859475,0.069806745,0.73685265,,,
1221.3301,0.996644,0.073811208,0.78286582,,,
1221.4283,0.882543,0.070491202,0.86182025,,,
1221.5265,0.900727,0.071108425,0.94078591,,,
1221.6246,0.922688,0.071694959,0.97189061,,,
1221.7228,1.05319,0.075239921,0.94565725,,,
1221.821,0.847665,0.069395148,0.91942014,,,
1221.9191,0.86002,0.069872145,0.89937576,,,
1222.0173,0.884811,0.070620957,0.90497478,,,
1222.1155,0.862621,0.069959791,0.91057458,,,
1222.2136,0.924532,0.071687968,0.916617,,,
1222.3118,0.975459,0.073132141,0.93402978,,,
1222.41,0.988332,0.073374419,0.95144502,,,
1222.5081,1.03491,0.074668231,0.96886272,,,
1222.6063,0.923526,0.071617276,0.97189674,,,
1222.7045,0.951137,0.072378917,0.97080214,,,
1222.8026,0.932714,0.071847477,0.96970738,,,
1222.9008,0.954427,0.072529196,0.93353862,,,
1222.999,1.14324,0.077497947,0.87584879,,,
1223.0971,0.991162,0.073396185,0.81815077,,,
1223.1953,0.964276,0.072774315,0.80189438,,,
1223.2935,1.04864,0.074980048,0.85952099,,,
1223.3917,1.1003,0.076443825,0.91715577,,,
1223.4898,1.09365,0.076173972,0.9624321,,,
1223.588,1.13064,0.077132277,0.89670361,,,
1223.6862,1.01622,0.074104865,0.83096579,,,
1223.7843,1.03905,0.07472103,0.76521863,,,
1223.8825,1.10627,0.076468843,0.81361498,,,
1223.9807,0.965311,0.072808188,0.88378993,,,
1224.0788,0.986497,0.073378455,0.9539748,,,
1224.177,1.06671,0.075525064,0.98150684,,,
1224.2752,0.951675,0.072347981,0.98920716,,,
1224.3733,1.05458,0.075169696,0.99690856,,,
1224.4715,0.976726,0.073026837,1.0015738,,,
1224.5697,1.04496,0.074899039,1.0020834,,,
1224.6678,1.16061,0.077924066,1.002593,,,
1224.766,1.18961,0.078527019,1.0031597,,,
1224.8642,1.16996,0.078075888,1.0040195,,,
1224.9623,1.03908,0.07464289,1.0048794,,,
1225.0605,1.04758,0.074814962,1.0057172,,,
1225.1587,1.02585,0.074257957,1.0017833,,,
1225.2568,0.961472,0.072527914,0.99784882,,,
1225.355,1.03354,0.074609326,0.99391376,,,
1225.4532,1.03128,0.076330232,0.98661127,,,
1225.5514,0.9592,0.074751798,0.97815807,,,
1225.6495,0.861863,0.07167108,0.96970366,,,
1225.7477,0.924114,0.073864237,0.94788843,,,
1225.8459,0.818838,0.069031955,0.91195705,,,
1225.944,0.961013,0.072421278,0.87602057,,,
1226.0422,0.911691,0.070950218,0.85875212,,,
1226.1404,0.93921,0.071793652,0.90547388,,,
1226.2385,0.982279,0.072974017,0.95220222,,,
1226.3367,0.963583,0.072401612,0.99893715,,,
1226.4349,0.979738,0.072986345,1.0010869,,,
1226.533,1.06054,0.075044223,1.0017025,,,
1226.6312,1.00779,0.073538537,1.0023181,,,
1226.7294,0.989395,0.073114626,0.9995934,,,
1226.8275,0.972783,0.072655435,0.99607595,,,
1226.9257,0.917802,0.071099208,0.99255798,,,
1227.0239,1.10008,0.075988721,0.98437107,,,
1227.122,0.923768,0.071274068,0.97234971,,,
1227.2202,0.987417,0.073002556,0.96032665,,,
1227.3184,0.848966,0.069059412,0.95561938,,,
1227.4166,0.955326,0.072086898,0.96893911,,,
1227.5147,1.0007,0.073331925,0.9822607,,,
1227.6129,1.00565,0.073359638,0.99514336,,,
1227.7111,0.991354,0.072967007,0.99355934,,,
1227.8092,0.988095,0.072962336,0.99197508,,,
1227.9074,1.05722,0.07475141,0.99039059,,,
1228.0056,1.01621,0.073674438,0.98273999,,,
1228.1037,0.923225,0.071036936,0.97326769,,,
1228.2019,0.910207,0.070712789,0.96379405,,,
1228.3001,0.958687,0.071972402,0.95918406,,,
1228.3982,0.979476,0.072604662,0.95765844,,,
1228.4964,0.876018,0.06975956,0.95613258,,,
1228.5946,0.978028,0.072499846,0.95661267,,,
1228.6927,0.925414,0.071086326,0.9607934,,,
1228.7909,0.812133,0.06776948,0.9649747,,,
1228.8891,0.961367,0.072974692,0.96812425,,,
1228.9872,0.926159,0.074538516,0.96113289,,,
1229.0854,1.01273,0.077087696,0.95414054,,,
1229.1836,1.01571,0.077466644,0.9471472,,,
1229.2817,0.982329,0.076319332,0.9251384,,,
1229.3799,0.851591,0.069333831,0.90012125,,,
1229.4781,0.837576,0.068542703,0.87510056,,,
1229.5763,0.912178,0.070633314,0.8599075,,,
1229.6744,0.860475,0.06927343,0.85204413,,,
1229.7726,0.919993,0.070803091,0.84417964,,,
1229.8708,0.80083,0.067328687,0.84607067,,,
1229.9689,0.825732,0.068093627,0.86931199,,,
1230.0671,0.740369,0.065561971,0.89255656,,,
1230.1653,0.954679,0.071776521,0.91393586,,,
1230.2634,0.824178,0.068175945,0.90210162,,,
1230.3616,0.811578,0.067774649,0.89026571,,,
1230.4598,0.919484,0.070789505,0.87842813,,,
1230.5579,0.922546,0.070951248,0.86601855,,,
1230.6561,0.834579,0.068449373,0.85354105,,,
1230.7543,0.810549,0.06773011,0.8410618,,,
1230.8524,0.874384,0.069570731,0.85446049,,,
1230.9506,0.867285,0.069384133,0.88269566,,,
1231.0488,0.833042,0.068226739,0.91093476,,,
1231.1469,1.11047,0.075905071,0.92806682,,,
1231.2451,0.897051,0.070199274,0.92679937,,,
1231.3433,0.885968,0.069842057,0.92553173,,,
1231.4415,0.98022,0.072223481,0.92458881,,,
1231.5396,0.910173,0.070390351,0.92611983,,,
1231.6378,0.870494,0.069281308,0.92765104,,,
1231.736,0.883886,0.069618299,0.92918246,,,
1231.8341,0.767258,0.066217427,0.92888567,,,
1231.9323,0.697537,0.064098555,0.92828354,,,
1232.0305,0.82405,0.067802429,0.92768131,,,
1232.1286,0.715593,0.064604301,0.92496241,,,
1232.2268,0.876359,0.069387845,0.92081878,,,
1232.325,0.85255,0.068763553,0.91667455,,,
1232.4231,0.928677,0.07092156,0.91442378,,,
1232.5213,0.941588,0.071250975,0.91589321,,,
1232.6195,0.908453,0.070297499,0.91736284,,,
1232.7176,0.959918,0.071775392,0.91762057,,,
1232.8158,0.909829,0.070428636,0.90358914,,,
1232.914,0.851189,0.068753152,0.88955574,,,
1233.0121,0.815447,0.067663286,0.87552037,,,
1233.1103,0.882197,0.069738799,0.87919725,,,
1233.2085,0.973547,0.072176754,0.88682173,,,
1233.3066,0.894095,0.069874242,0.89444726,,,
1233.4048,0.901072,0.070103137,0.90121869,,,
1233.503,0.866243,0.069160731,0.90731536,,,
1233.6012,0.920491,0.070552555,0.91341286,,,
1233.6993,0.831386,0.069261839,0.91731035,,,
1233.7975,0.978067,0.074274736,0.916029,,,
1233.8957,0.827499,0.06987762,0.91474745,,,
1233.9938,0.806556,0.069325516,0.91357663,,,
1234.092,0.799834,0.068466675,0.91513437,,,
1234.1902,0.837698,0.068170415,0.91669233,,,
1234.2883,0.925479,0.070810526,0.91825048,,,
1234.3865,0.93358,0.07110182,0.9144063,,,
1234.4847,0.827232,0.068012039,0.90902572,,,
1234.5828,0.808684,0.067422914,0.90364438,,,
1234.681,0.875295,0.06932781,0.90247744,,,
1234.7792,0.796101,0.067105604,0.90520943,,,
1234.8773,0.833667,0.068145959,0.90794179,,,
1234.9755,0.647576,0.062441869,0.90844542,,,
1235.0737,0.748949,0.065727219,0.90261529,,,
1235.1718,0.634699,0.062034122,0.89678432,,,
1235.27,0.726943,0.065081029,0.89095173,,,
1235.3682,0.75501,0.065824812,0.89604597,,,
1235.4663,0.698186,0.063890807,0.90114091,,,
1235.5645,0.738473,0.06528128,0.90623655,,,
1235.6627,0.785825,0.066717095,0.90354426,,,
1235.7609,0.902042,0.070175648,0.8981257,,,
1235.859,0.804014,0.067367107,0.89270637,,,
1235.9572,0.939007,0.071233498,0.88200706,,,
1236.0554,0.954868,0.071615463,0.86559489,,,
1236.1535,0.820008,0.067832125,0.84918042,,,
1236.2517,0.856228,0.068874465,0.84001903,,,
1236.3499,0.90321,0.070277541,0.85640341,,,
1236.448,0.927964,0.070970267,0.87279005,,,
1236.5462,0.897975,0.070140655,0.88917896,,,
1236.6444,0.916821,0.070660204,0.89043459,,,
1236.7425,0.831112,0.068178641,0.89107266,,,
1236.8407,0.898958,0.070209825,0.8917108,,,
1236.9389,0.88526,0.069772263,0.88616879,,,
1237.037,0.826511,0.067906655,0.87799764,,,
1237.1352,0.836438,0.068466894,0.86982534,,,
1237.2334,1.0405,0.077054822,0.86950893,,,
1237.3315,1.02743,0.077044706,0.87909351,,,
1237.4297,0.866012,0.072031639,0.8886794,,,
1237.5279,0.954102,0.075220448,0.89693792,,,
1237.6261,0.820777,0.068998442,0.8992278,,,
1237.7242,0.907779,0.070339096,0.90151798,,,
1237.8224,0.837698,0.068259779,0.90380846,,,
1237.9206,0.8905,0.069842797,0.90531584,,,
1238.0187,0.942814,0.071285508,0.90675795,,,
1238.1169,0.854829,0.068980613,0.90820025,,,
1238.2151,0.826886,0.068004234,0.90289395,,,
1238.3132,0.819936,0.067901137,0.89414849,,,
1238.4114,0.879113,0.069713807,0.8854018,,,
1238.5096,0.811427,0.067623768,0.87080481,,,
1238.6077,0.873136,0.069514861,0.84755232,,,
1238.7059,0.832525,0.068301454,0.82429659,,,
1238.8041,0.867173,0.069288041,0.81197735,,,
1238.9022,0.876437,0.069504749,0.86526336,,,
1239.0004,0.939422,0.071334131,0.91855673,,,
1239.0986,0.966763,0.072056917,0.97185746,,,
1239.1967,0.933246,0.071232172,0.97828463,,,
1239.2949,1.0431,0.074188465,0.97854618,,,
1239.3931,0.927769,0.07102541,0.97880775,,,
1239.4912,1.02262,0.073604858,0.97859722,,,
1239.5894,1.05251,0.074391367,0.97795539,,,
1239.6876,0.976008,0.072326583,0.97731346,,,
1239.7858,1.00046,0.073040352,0.97590295,,,
1239.8839,1.0523,0.074342542,0.97233,,,
1239.9821,1.03059,0.073791455,0.96875653,,,
1240.0803,0.854433,0.068865282,0.96519436,,,
1240.1784,0.924291,0.07084436,0.96546723,,,
1240.2766,1.044,0.074039896,0.96574013,,,
1240.3748,0.977853,0.072242219,0.96601304,,,
1240.4729,0.785215,0.066587498,0.9669292,,,
1240.5711,0.6832,0.063489541,0.96806836,,,
1240.6693,0.70145,0.06408593,0.96920767,,,
1240.7674,0.640293,0.062083861,0.97036812,,,
1240.8656,0.680955,0.063465706,0.97155115,,,
1240.9638,0.708166,0.064280386,0.97273432,,,
1241.0619,0.554908,0.059142747,0.97461931,,,
1241.1601,0.404207,0.053310353,0.97894823,,,
1241.2583,0.440453,0.054918288,0.98327773,,,
1241.3564,0.311625,0.049318899,0.98760782,,,
1241.4546,0.188369,0.043171494,0.99069157,,,
1241.5528,0.13622,0.040081698,0.99372908,,,
1241.6509,0.198727,0.04378259,0.99676699,,,
1241.7491,0.20486,0.044108532,1.0018798,,,
1241.8473,0.295501,0.048760181,1.0083604,,,
1241.9455,0.42752,0.054378681,1.0148418,,,
1242.0436,0.533539,0.059272262,1.020666,,,
1242.1418,0.690465,0.065697902,1.0252269,,,
1242.24,0.786584,0.06891836,1.0297883,,,
1242.3381,0.886051,0.071859725,1.0346015,,,
1242.4363,0.863919,0.069981418,1.0421809,,,
1242.5345,0.937294,0.070956703,1.0497612,,,
1242.6326,1.04085,0.073919574,1.0573426,,,
1242.7308,1.04132,0.073922318,1.0813157,,,
1242.829,1.00747,0.073030963,1.1088216,,,
1242.9271,1.06858,0.074583365,1.1363312,,,
1243.0253,0.997905,0.072697701,1.1434875,,,
1243.1235,1.05547,0.074258904,1.1348855,,,
1243.2216,1.10775,0.075630634,1.1262823,,,
1243.3198,1.1665,0.077149491,1.1211027,,,
1243.418,1.14488,0.076578395,1.129512,,,
1243.5161,1.06533,0.074606046,1.1379224,,,
1243.6143,1.06128,0.074486272,1.146334,,,
1243.7125,1.2003,0.077890646,1.1420936,,,
1243.8107,1.04742,0.074007366,1.1370753,,,
1243.9088,1.0783,0.074794,1.1320564,,,
1244.007,1.26988,0.079665788,1.1285871,,,
1244.1052,1.13844,0.076489843,1.1258371,,,
1244.2033,1.13779,0.076384143,1.1230868,,,
1244.3015,1.0892,0.075115796,1.1214606,,,
1244.3997,1.0484,0.074019141,1.1213709,,,
1244.4978,1.02483,0.073418017,1.1212813,,,
1244.596,1.08475,0.074934675,1.1204696,,,
1244.6942,1.08405,0.074952119,1.1159609,,,
1244.7923,1.12915,0.076093512,1.1114515,,,
1244.8905,1.22016,0.078367794,1.1069416,,,
1244.9887,1.09818,0.075224616,1.0919792,,,
1245.0868,1.22487,0.078477262,1.0744185,,,
1245.185,1.00502,0.072840559,1.0568554,,,
1245.2832,1.00101,0.072797203,1.0523135,,,
1245.3813,1.13503,0.076148854,1.0587827,,,
1245.4795,1.07213,0.074440386,1.0652527,,,
1245.5777,1.18286,0.080460463,1.0695921,,,
1245.6758,1.13811,0.080342608,1.0684903,,,
1245.774,1.1965,0.082040863,1.0673884,,,
1245.8722,1.01732,0.076066737,1.0662863,,,
1245.9704,0.980012,0.072853892,1.0476611,,,
1246.0685,1.04447,0.073605533,1.0275165,,,
1246.1667,1.0445,0.073684523,1.0073691,,,
1246.2649,1.04059,0.073523783,1.0041002,,,
1246.363,1.02883,0.073258154,1.0094825,,,
1246.4612,0.954434,0.071271182,1.0148655,,,
1246.5594,0.928438,0.070481938,1.016329,,,
1246.6575,0.992719,0.072256663,1.0119307,,,
1246.7557,0.912412,0.070134606,1.0075318,,,
1246.8539,0.909531,0.069998478,1.0014234,,,
1246.952,0.865578,0.068818644,0.98495468,,,
1247.0502,0.804106,0.067217585,0.9684837,,,
1247.1484,0.785686,0.067641412,0.95201045,,,
1247.2465,0.747216,0.067347714,0.86008273,,,
1247.3447,0.62501,0.063350379,0.74676476,,,
1247.4429,0.654301,0.063234366,0.63343131,,,
1247.541,0.761429,0.066261452,0.62557727,,,
1247.6392,0.676665,0.063962105,0.71507992,,,
1247.7374,0.73315,0.065038789,0.80459476,,,
1247.8355,0.76838,0.065783939,0.87827074,,,
1247.9337,0.915907,0.070157522,0.90676117,,,
1248.0319,0.835519,0.067846079,0.93525548,,,
1248.1301,0.830407,0.067688597,0.96375365,,,
1248.2282,0.918391,0.070132385,0.97661486,,,
1248.3264,0.938588,0.07080069,0.98771159,,,
1248.4246,1.02668,0.073152405,0.99880982,,,
1248.5227,1.06477,0.074120972,1.0088817,,,
1248.6209,0.997854,0.072340939,1.0183751,,,
1248.7191,0.944493,0.070858481,1.0278698,,,
1248.8172,1.04376,0.073670854,1.0354318,,,
1248.9154,1.05552,0.073939911,1.037947,,,
1249.0136,1.05827,0.073939029,1.0404626,,,
1249.1117,1.1335,0.07584377,1.0428695,,,
1249.2099,1.06308,0.073943146,1.0392779,,,
1249.3081,1.01949,0.073496171,1.0356858,,,
1249.4062,1.04552,0.07494369,1.0320932,,,
1249.5044,0.979971,0.07316955,1.0333313,,,
1249.6026,0.954816,0.072178334,1.0361167,,,
1249.7007,0.850201,0.070484313,1.0389025,,,
1249.7989,0.944815,0.073116239,1.0379571,,,
1249.8971,0.940917,0.071767295,1.0313268,,,
1249.9953,0.927316,0.070989754,1.0246957,,,
1250.0934,0.892718,0.069442227,1.017217,,,
1250.1916,0.909382,0.069854909,1.0044106,,,
1250.2898,0.945417,0.071443835,0.99160243,,,
1250.3879,0.992963,0.073721808,0.97879253,,,
1250.4861,0.951869,0.072999984,0.97985838,,,
1250.5843,1.05467,0.077121,0.98287544,,,
1250.6824,0.915993,0.073960052,0.98589289,,,
1250.7806,0.789565,0.069920389,0.9898441,,,
1250.8788,0.931542,0.073798574,0.99467271,,,
1250.9769,1.11214,0.076678544,0.99950196,,,
1251.0751,1.10087,0.076388093,1.0031696,,,
1251.1733,0.9372,0.072378139,1.0034459,,,
1251.2714,1.02543,0.073077106,1.0037222,,,
1251.3696,0.986776,0.071953157,1.0039985,,,
1251.4678,0.972672,0.071617042,1.004687,,,
1251.5659,1.05099,0.073691529,1.0054245,,,
1251.6641,1.19074,0.088458247,1.0061621,,,
1251.7623,1.16608,0.097373121,1.0075629,,,
1251.8604,1.10346,0.095338228,1.0093451,,,
1251.9586,1.03107,0.093022723,1.0111276,,,
1252.0568,1.12143,0.095804717,1.0122042,,,
1252.155,1.04468,0.093441187,1.0113961,,,
1252.2531,0.976379,0.091115973,1.0105878,,,
1252.3513,1.00917,0.091958892,1.0096457,,,
1252.4495,1.01458,0.092308693,0.9988541,,,
1252.5476,1.10419,0.095179235,0.98806101,,,
1252.6458,0.961019,0.09065427,0.97726644,,,
1252.744,0.91308,0.088824236,0.97940317,,,
1252.8421,0.974641,0.093627015,0.98847338,,,
1252.9403,0.962134,0.094855188,0.9975448,,,
1253.0385,0.919547,0.092553667,1.0037028,,,
1253.1366,0.698273,0.08470527,1.0053378,,,
1253.2348,0.793523,0.093117052,1.006973,,,
1253.333,0.80673,0.091039639,1.0051742,,,
1253.4311,0.889712,0.091649489,0.98092665,,,
1253.5293,0.920024,0.09108115,0.95667578,,,
1253.6275,0.89109,0.0881408,0.93242162,,,
1253.7256,1.0476,0.093672024,0.93820958,,,
1253.8238,1.07822,0.098947184,0.95295728,,,
1253.922,0.856814,0.091982432,0.96770696,,,
1254.0202,0.900697,0.095235516,0.98097397,,,
1254.1183,0.701801,0.087170418,0.99282284,,,
1254.2165,1.03958,0.096015368,1.0046733,,,
1254.3147,0.92286,0.089320101,1.0144154,,,
1254.4128,1.05738,0.094019481,1.0120873,,,
1254.511,1.07069,0.094376732,1.0097588,,,
1254.6092,0.921601,0.089283471,1.00743,,,
1254.7073,0.946358,0.089952552,0.98576075,,,
1254.8055,1.0243,0.092865441,0.96168893,,,
1254.9037,0.829281,0.086018333,0.93761385,,,
1255.0018,0.913781,0.089072471,0.91597651,,,
1255.1,0.944114,0.092588263,0.89651415,,,
1255.1982,0.354297,0.068531936,0.87704915,,,
1255.2963,0,0,0.87426779,,,
1255.3945,0,0,0.91704375,,,
1255.4927,0,0,0.95982546,,,
1255.5908,0,0,1.0026129,,,
1255.689,0,0,1.00882,,,
1255.7872,0,0,1.0112746,,,
1255.8853,0,0,1.0137296,,,
1255.9835,0,0,1.0145692,,,
1256.0817,0,0,1.0140578,,,
1256.1799,0,0,1.0135462,,,
1256.278,0,0,1.0045718,,,
1256.3762,0,0,0.9744083,,,
1256.4744,0,0,0.94424072,,,
1256.5725,0,0,0.91406908,,,
1256.6707,0,0,0.93394352,,,
1256.7689,0,0,0.9579198,,,
1256.867,0,0,0.98189929,,,
1256.9652,0,0,0.99055291,,,
1257.0634,0,0,0.99144672,,,
1257.1615,0,0,0.99234063,,,
1257.2597,0,0,0.9922123,,,
1257.3579,0,0,0.98972949,,,
1257.456,0,0,0.98724632,,,
1257.5542,0,0,0.98459851,,,
1257.6524,0,0,0.97823611,,,
1257.7505,0,0,0.97187284,,,
1257.8487,0,0,0.96550871,,,
1257.9469,0,0,0.97301914,,,
1258.045,0,0,0.98702359,,,
1258.1432,0,0,1.0010299,,,
1258.2414,0,0,0.99344321,,,
1258.3396,0,0,0.95628476,,,
1258.4377,0,0,0.91912131,,,
1258.5359,0,0,0.88442679,,,
1258.6341,0,0,0.88869314,,,
